,Venue,Latitude,Longitude,Group,Category
339,Holloway Road London Underground Station,51.55289518474113,-0.11259761116422913,Transport,Underground
343,Borough London Underground Station,51.50109196903238,-0.09338581857451518,Transport,Underground
344,Whitechapel London Underground and London Overground Station,51.519477137040596,-0.06151677976888857,Transport,Underground
345,Highbury & Islington London Underground Station,51.54623760965121,-0.10394827995506739,Transport,Underground
349,Highbury & Islington Railway Station (HHY),51.54622241898433,-0.10394642559491957,Transport,Underground
355,Londooon,51.534756,-0.125956,Transport,Underground
356,Moorgate Elizabeth Line Station,51.518306,-0.088954,Transport,Underground
357,Aldgate London Underground Station,51.51440357580745,-0.07573290404882957,Transport,Underground
358,Russell Square London Underground Station,51.523317308545934,-0.12439433805664503,Transport,Underground
360,London Bridge London Underground Station,51.50524909961165,-0.08698140106477512,Transport,Underground
361,Blackfriars London Underground Station,51.511657402543506,-0.10405223874193216,Transport,Underground
362,Thoughts Of Angel,51.53268529191088,-0.10582387447357178,Transport,Underground
364,Mansion House London Underground Station,51.51238465396617,-0.09390632743939784,Transport,Underground
365,King's Cross Station Control Room (LUL),51.529478,-0.12185,Transport,Underground
366,Warwick Passage,51.51493835449219,-0.10140720009803772,Transport,Underground
367,Cannon Street London Underground Station,51.51155306833706,-0.09074129237698478,Transport,Underground
369,Tufnell Park London Underground Station,51.55670168971505,-0.1381685267876959,Transport,Underground
370,Finsbury Park London Underground Station,51.56473219291197,-0.10655102677529431,Transport,Underground
371,Archway London Underground Station,51.565368099023324,-0.1348119110000143,Transport,Underground
373,Kentish Town London Underground Station,51.55044722488592,-0.14071755839038733,Transport,Underground
374,Caledonian Road London Underground Station,51.548542167064106,-0.1179890083576978,Transport,Underground
379,Arsenal London Underground Station,51.558360532985446,-0.10557509102843038,Transport,Underground
382,Turnpike Lane London Underground Station,51.59040402860002,-0.10283589363098145,Transport,Underground
383,Bounds Green London Underground Station,51.60705997160657,-0.12428783205633613,Transport,Underground
384,Manor House London Underground Station,51.5708798856517,-0.09579063376941199,Transport,Underground
385,Wood Green London Underground Station,51.597368427260875,-0.1099838323559499,Transport,Underground
386,Seven Sisters London Underground Station,51.58246402852712,-0.0748956172174287,Transport,Underground
387,Southgate London Underground Station,51.63234832182857,-0.12786412724866647,Transport,Underground
390,Arnos Grove London Underground Station,51.616396396207065,-0.1331029943810198,Transport,Underground
391,Ash House (LUL),51.613894,-0.133719,Transport,Underground
397,Bermondsey London Underground Station,51.49779993054089,-0.06374291140839146,Transport,Underground
402,Buxton Water,51.49797821044922,-0.04969228059053421,Transport,Underground
412,Canada Water London Underground and London Overground Station,51.4980295600771,-0.04967621818531548,Transport,Underground
415,Stepney Green London Underground Station,51.52186048272743,-0.046730504394148595,Transport,Underground
417,Pudding Mill Lane C-305 Eastern Running Tunnels,51.531201,-0.014074,Transport,Underground
418,Mile End London Underground Station,51.52530687932467,-0.03345877945328094,Transport,Underground
419,Hammersmith & City Line,51.52606,-0.0051220134,Transport,Underground
420,Bethnal Green London Underground Station,51.52736622613637,-0.05544340424233401,Transport,Underground
421,Eastbound Hammersmith & City Line,51.524467,-0.013425797,Transport,Underground
422,Canary Wharf Crossrail Site,51.50686,-0.019465797,Transport,Underground
424,Bromley-By-Bow London Underground Station,51.52469534225004,-0.01218476563366062,Transport,Underground
425,Aldgate East London Underground Station,51.51532774481223,-0.0713325843159609,Transport,Underground
426,Bow Road London Underground Station,51.526958347316864,-0.0251574882527264,Transport,Underground
435,Tottenham Hale London Underground Station,51.58825355631354,-0.060433565438668436,Transport,Underground
437,Blackhorse Road London Underground and London Overground Station,51.58697473628382,-0.04105293566799096,Transport,Underground
439,Northumberland Park Rail Depot,51.600876,-0.054918,Transport,Underground
440,Walthamstow Central London Underground Station,51.583013160807596,-0.020156803715905156,Transport,Underground
443,North Greenwich London Underground Station,51.5002677231334,0.003503019867447528,Transport,Underground
444,Canning Town London Underground and DLR Station,51.51409891042379,0.008208612961140232,Transport,Underground
446,Canary Wharf London Underground Station,51.503588680256115,-0.01934881778004799,Transport,Underground
447,C305 Eastern Running Tunnels Limmo Peninsula,51.513387905552406,0.007798531100122955,Transport,Underground
448,Plaistow London Underground Station,51.53128840556116,0.01722124582226428,Transport,Underground
449,West Ham London Underground and DLR Station,51.52740198913539,0.004487648487917868,Transport,Underground
453,Upton Park London Underground Station,51.535291960309934,0.034596900421309355,Transport,Underground
454,East Ham London Underground Station,51.539191327983545,0.0518357387039049,Transport,Underground
458,Stratford Market Depot (SMD) (Jubilee Line 96 Stock),51.533923314409904,0.0005578994750976562,Transport,Underground
460,West Ham Railway Station (WEH),51.528666565938025,0.00618706573154292,Transport,Underground
461,Stratford London Underground and DLR Station,51.54178557110835,-0.0033166762881680035,Transport,Underground
462,Leyton London Underground Station,51.55674910751997,-0.005228424004870975,Transport,Underground
463,Leytonstone London Underground Station,51.56838795686483,0.008337049725651078,Transport,Underground
466,South Woodford London Underground Station,51.591538361845004,0.027405503372690876,Transport,Underground
468,Wanstead London Underground Station,51.57569583362146,0.028691903315353772,Transport,Underground
469,Redbridge London Underground Station,51.576358997402984,0.04542490950140824,Transport,Underground
470,Snaresbrook London Underground Station,51.58050501843702,0.02138134226463929,Transport,Underground
471,Woodford Station,51.607159,0.034475,Transport,Underground
472,Roding Valley London Underground Station,51.616986989441,0.043345899401383434,Transport,Underground
473,Woodford London Underground Station,51.60688589439112,0.03404689854406466,Transport,Underground
474,Loughton London Underground Station,51.6413372960082,0.055540795355932066,Transport,Underground
475,Woolwich Elizabeth Line Station,51.49198,0.07053606,Transport,Underground
476,Barking Railway Sidings,51.537692,0.090078,Transport,Underground
477,Upney London Underground Station,51.5382974072982,0.10062442080791656,Transport,Underground
479,Barking London Underground and London Overground Station,51.539758613465715,0.08044817380066895,Transport,Underground
