,Venue,Latitude,Longitude,Group,Category
361,Victoria Recreation Ground,51.39029887385559,-0.31446877387405275,Well-Being,Park
363,Fairfield Recreation Park,51.4055982917572,-0.30270145271428905,Well-Being,Park
365,King George Field,51.37572994041247,-0.2768638231256492,Well-Being,Park
366,"Bushy Park, Sandy Lane Gate",51.417503083114546,-0.3210079931489862,Well-Being,Park
367,Bushy Park,51.417232297784146,-0.33727469737641513,Well-Being,Park
369,Ham Gate,51.43206954541805,-0.2921891212463379,Well-Being,Park
370,Marble Hill Park,51.45002212127709,-0.3127455711364746,Well-Being,Park
371,Ham Common,51.43403789681351,-0.30864424253427236,Well-Being,Park
380,Marble Hill Enclosure,51.44960385197935,-0.3150107693885536,Well-Being,Park
382,Ham Village Green,51.438864,-0.314383,Well-Being,Park
383,Marble Hill Park Baby Paddock,51.44941245076454,-0.31568205637856267,Well-Being,Park
385,Bushy Park Church Grove Gate,51.411125640776305,-0.3184051936922764,Well-Being,Park
388,Bushy Park Hampton Wick Gate,51.41414030490929,-0.3187967674681964,Well-Being,Park
390,King's Field,51.41110535837358,-0.31298160552978516,Well-Being,Park
392,Latchmere Recreation Ground,51.42255053607689,-0.2963726260837255,Well-Being,Park
393,Langdon Park,51.42021878586056,-0.3165435791015625,Well-Being,Park
399,Park I,51.429823111488616,-0.33640145552503997,Well-Being,Park
401,Manor Road Recreation Ground,51.430679,-0.325342,Well-Being,Park
402,The Meadow,51.425731,-0.315563,Well-Being,Park
403,Grove Gardens,51.43136772672302,-0.326852306224516,Well-Being,Park
404,Canbury Gardens,51.41740867157324,-0.3052997589111328,Well-Being,Park
406,Richmond Park,51.43890499549883,-0.2747279405593872,Well-Being,Park
407,Richmond Hill,51.45288371620886,-0.29924869537353516,Well-Being,Park
408,East Sheen Common,51.45782,-0.27552927,Well-Being,Park
410,Old Deer Park,51.46348055300738,-0.3138122620603155,Well-Being,Park
413,Buccleuch Gardens,51.45235920641184,-0.3024994077123401,Well-Being,Park
414,Syon Park,51.47691719173993,-0.31546304753683907,Well-Being,Park
418,Mortlake Green,51.46941254288385,-0.26703928192669574,Well-Being,Park
420,Pesthouse Common,51.459575671363524,-0.2886378765106201,Well-Being,Park
422,Saw Pit Plantation,51.450621759539544,-0.27814968670170725,Well-Being,Park
424,Holly Lodge,51.45180843693794,-0.2821860465006188,Well-Being,Park
426,Cambridge Gardens,51.456750836217005,-0.306909667882838,Well-Being,Park
427,Little Green,51.46190896731196,-0.30423877166701696,Well-Being,Park
428,Kew Park,51.47086593843614,-0.2876037180311909,Well-Being,Park
430,Richmond Green,51.461250351755034,-0.30591832955289344,Well-Being,Park
431,"Kew Riverside Park, Charlwood House",51.4804907710594,-0.277467381866263,Well-Being,Park
432,Kew Park Rangers,51.47089979672904,-0.28497242433727715,Well-Being,Park
433,Sheen Common,51.45684679263352,-0.27461913496749346,Well-Being,Park
434,North Sheen Recreation Pavillion,51.47087752819061,-0.28443753719329834,Well-Being,Park
435,Two Storm Wood,51.45436739827604,-0.2717431763007096,Well-Being,Park
436,Palewell Play Area,51.46376000190173,-0.2594074042225919,Well-Being,Park
437,Palewell Park,51.459409538237495,-0.2597375536110331,Well-Being,Park
438,richmond green medical centre,51.460804,-0.30583,Well-Being,Park
439,Cardigan Gate,51.455385,-0.301217,Well-Being,Park
440,Lawn Cres Park,51.47475735,-0.28654318333333334,Well-Being,Park
441,Tapestry Court,51.470123,-0.262116,Well-Being,Park
442,Rzepek,51.452541,-0.306343,Well-Being,Park
443,Boston Manor Park,51.49017984810521,-0.31687277787112444,Well-Being,Park
444,Brunswick FC,51.492062,-0.322434,Well-Being,Park
445,Gunnersbury Park,51.497202145853784,-0.2904510498046875,Well-Being,Park
446,Kew Green,51.48584002055912,-0.28489270480939805,Well-Being,Park
448,Ealing Green,51.50974152567615,-0.3054421557055152,Well-Being,Park
451,Lammas Park,51.50344015477113,-0.31197309494018555,Well-Being,Park
454,Walpole Park,51.5089561407416,-0.31023502349853516,Well-Being,Park
455,Blondin Park,51.49759018489552,-0.3155876940192001,Well-Being,Park
456,Bramley Road Open Space,51.498872,-0.313717,Well-Being,Park
457,Centaurs Business Park,51.48408709642035,-0.3289785584440326,Well-Being,Park
461,The Nash Conservatory,51.484312,-0.292404,Well-Being,Park
462,Carville Hall Park,51.49107960843221,-0.2970548645727287,Well-Being,Park
463,Westerly Ware Park,51.485732013092154,-0.28628415933511364,Well-Being,Park
464,Fielding Walk,51.50157084186364,-0.3223047469661756,Well-Being,Park
466,Ealing Comedy Night,51.509680854854274,-0.3093472210926568,Well-Being,Park
468,Pocket Park,51.50024647032649,-0.31968761705032567,Well-Being,Park
471,Grant Way Gardens,51.483889,-0.328053,Well-Being,Park
472,St Matthew's Ealing Common,51.51348315841872,-0.29672513925410904,Well-Being,Park
474,Hanger Hill Park,51.525745488746196,-0.2939617991915988,Well-Being,Park
475,Fox Wood,51.52403154229695,-0.2974891662597656,Well-Being,Park
476,Haven Green,51.516421785879665,-0.3023965224645741,Well-Being,Park
478,Pitshanger Park,51.52832358051541,-0.31432271003723145,Well-Being,Park
481,Ealing Common,51.514360621225265,-0.29395362674141357,Well-Being,Park
482,The Knoll's Park,51.52000613728236,-0.31366825103759766,Well-Being,Park
483,Acton Park,51.508594742382954,-0.26157297315454864,Well-Being,Park
484,Springfield Gardens,51.51082581495246,-0.2719545364379883,Well-Being,Park
486,Longfield Walk,51.51577,-0.3092882,Well-Being,Park
487,Wesley Playing Fields,51.53246434154662,-0.2583435298408998,Well-Being,Park
491,North Acton Playing Fields,51.51976828697455,-0.2695598804209547,Well-Being,Park
