,Venue,Latitude,Longitude,Group,Category
1127,Dr Barry,51.548615,-0.107115,Health,Doctor
1128,City Doc and dentist,51.52211371675795,-0.08700843924811597,Health,Doctor
1132,City Doc,51.525484,-0.089596,Health,Doctor
1134,Richie Street Group Practice,51.534753177872716,-0.10789643848911609,Health,Doctor
1136,The Neaman Practice,51.51880038793525,-0.09812504685413154,Health,Doctor
1137,Blithehale Health,51.523751177356935,-0.0650167465209961,Health,Doctor
1138,Health Management Ltd,51.516448832000655,-0.08339828970596984,Health,Doctor
1139,James Wigg Practice,51.54638664731024,-0.13992279936211738,Health,Doctor
1140,St. Peter's Street Medical Practice,51.53545837218503,-0.10022459264129166,Health,Doctor
1141,Egerton Pharmacy,51.54936,-0.10838,Health,Doctor
1142,Nuffield Health Fitness & Wellbeing Gym,51.50990028472117,-0.0911945188189489,Health,Doctor
1144,Dr Leah Cosmetic Skin Clinic,51.520760510587955,-0.08977890014648438,Health,Doctor
1146,London Vaccination Clinic,51.5176081063163,-0.0795538757211566,Health,Doctor
1148,The Holloway Medical Clinic,51.549670248087594,-0.10833232346843318,Health,Doctor
1149,NHS Walk-in Centre,51.51925775885621,-0.07994798412658219,Health,Doctor
1150,Clevelands Osteopath,51.524212885211725,-0.11722689745891005,Health,Doctor
1152,Robi Persad & Associates,51.54600000834159,-0.14056284063634056,Health,Doctor
1155,Kingsland road surgery,51.532424682748605,-0.07749864995734389,Health,Doctor
1156,Jenna Clinic,51.546111049156856,-0.12239270983817538,Health,Doctor
1157,Bupa Centre,51.528132499140575,-0.11874421315917516,Health,Doctor
1158,Tufnell Park Surgery,51.55706718744249,-0.13778349170702084,Health,Doctor
1159,Dartmouth Park Surgery,51.55714307066332,-0.13813376752522855,Health,Doctor
1161,The Family Practice,51.548684,-0.10723,Health,Doctor
1162,Dr Bowry,51.54841306392742,-0.10712051801025868,Health,Doctor
1163,Goodinge Health Centre,51.548110527669216,-0.12514905148296968,Health,Doctor
1164,Primrose Hill Surgery,51.541820552474164,-0.15618381673740306,Health,Doctor
1165,Caversham Group Practise,51.55062,-0.137965,Health,Doctor
1166,London Oncology Clinic - Harley Street,51.56775338391165,-0.12674699380225302,Health,Doctor
1167,Stroud Green Medical Centre,51.57037481679265,-0.11482000350952148,Health,Doctor
1168,Holloway Community Health Centre,51.55136218736317,-0.11463491793278613,Health,Doctor
1169,NHS Islington Hornsey Clinic,51.55192456429614,-0.11418720230933406,Health,Doctor
1171,Vale Practice,51.581463245027294,-0.12585997581481934,Health,Doctor
1173,Crouch Hall Road Surgery,51.579493129645826,-0.12633204460144043,Health,Doctor
1177,Caversham Medical Centre,51.55080935134859,-0.13871781481694645,Health,Doctor
1178,Archway Medical Centre,51.56519751354036,-0.13378904517226148,Health,Doctor
1179,Prince Of Wales Road Surgery,51.5458198221736,-0.14906327820295587,Health,Doctor
1180,North Islington Rehabilitation and Recovery Service,51.549947,-0.11095,Health,Doctor
1181,Highbury Grange Medical Practice,51.55513000007915,-0.09625396062958472,Health,Doctor
1183,Christchurch Hall Surgery,51.57799444953319,-0.1253028501123799,Health,Doctor
1186,The Northern Medical & Health Centre,51.560663163486254,-0.12347633485728056,Health,Doctor
1189,Hanley Primary Care Centre,51.56859496251884,-0.119411945154876,Health,Doctor
1190,Kentish Town Health Centre,51.54633121733252,-0.13991258857518585,Health,Doctor
1191,"Chalk Farm ,Camden",51.5438416,-0.1532624,Health,Doctor
1194,Weston Park Doctors,51.58023318300281,-0.11832296848297119,Health,Doctor
1195,the surgery holloway road,51.56385040283203,-0.12830698490142822,Health,Doctor
1196,Bingfield Health Centre,51.539043,-0.119168,Health,Doctor
1200,Holloway Dental Centre,51.55790849,-0.12000528,Health,Doctor
1201,Doctor's Surgery,51.59330239567186,-0.10172863327945852,Health,Doctor
1202,Havergal Surgery,51.588812921741265,-0.10153234004974365,Health,Doctor
1204,Heron Practice,51.568073140203744,-0.09420369742733832,Health,Doctor
1205,Charlton House Medical Centre,51.59597479607137,-0.06864309310913086,Health,Doctor
1206,The Rise Group,51.5714084286318,-0.125044584274292,Health,Doctor
1207,Doctors 4 You,51.598281,-0.093782,Health,Doctor
1209,Park Lodge Medical Centre,51.61906456786842,-0.11114312792627368,Health,Doctor
1211,Hammonds Eye Practice,51.5950717,-0.0688119,Health,Doctor
1214,Someset Gardens Medical Center,51.604700814932585,-0.07123779505491257,Health,Doctor
1215,Dowsett Surgery,51.595094,-0.065819,Health,Doctor
1217,Haringey NHS,51.589705733677846,-0.07695041376428798,Health,Doctor
1218,The Old Surgery,51.58348327464894,-0.09969234466552734,Health,Doctor
1219,Stuart Crescent Health Centre,51.60017874001399,-0.11067642703965276,Health,Doctor
1220,Specsavers,51.5772366755371,-0.09554039145155002,Health,Doctor
1221,Vision Express Opticians - London - Wood Green,51.593472224021156,-0.10763351967398194,Health,Doctor
1222,Dr Teoman Sirri,51.581497,-0.093699,Health,Doctor
1224,Palmers Green Health Center,51.61543655395508,-0.11107960343360901,Health,Doctor
1225,Cedar Practice,51.568517,-0.094149,Health,Doctor
1226,Evergreen Surgery,51.6059831170198,-0.11445391513192789,Health,Doctor
1227,The Surgery,51.606240086660584,-0.11480719050460256,Health,Doctor
1228,The Surgery,51.58936284974034,-0.10890305042266846,Health,Doctor
1229,Bridge House Clinic,51.580737033140224,-0.10561638823065392,Health,Doctor
1231,Bowes Road Clinic,51.614852075175236,-0.12839049475341013,Health,Doctor
1232,hornsey park surgery,51.5897865491837,-0.10531683882774609,Health,Doctor
1233,Cranwich Road Surgery,51.573499,-0.081512,Health,Doctor
1234,"Osidge Lane, N14",51.63111,-0.148671,Health,Doctor
1235,LloydsPharmacy,51.6292964,-0.098415,Health,Doctor
1240,Gillan House Surgery,51.621827,-0.105657,Health,Doctor
1242,Sunnetci,51.624625,-0.101345,Health,Doctor
1243,Oakleigh Road Clinic,51.625204,-0.158834,Health,Doctor
1245,southgate surgery,51.64031219482422,-0.14266958832740784,Health,Doctor
1248,LloydsPharmacy,51.646348389338215,-0.1104142808734423,Health,Doctor
1254,Bincote Surgery (GP),51.654092550215914,-0.11001944916261876,Health,Doctor
1255,LloydsPharmacy,51.662868968129686,-0.07792753067110425,Health,Doctor
1256,Southbury Road GP Surgery,51.652059023403375,-0.0740210083518858,Health,Doctor
1257,Green Lanes Medical Practice,51.633114449435155,-0.09403514257272624,Health,Doctor
1258,Abernethy House Surgery,51.65392140502583,-0.081024169921875,Health,Doctor
1260,Vision Express Opticians - London - Enfield,51.65140137460768,-0.08115460580444989,Health,Doctor
1261,Amplifon,51.65229849247856,-0.08388642221689224,Health,Doctor
1262,White Lodge Surgery,51.654790163845135,-0.08117033301575313,Health,Doctor
1265,Health Centre,51.282644030565415,-0.08598075182268555,Health,Doctor
1266,chaldon road surgery,51.286407470703125,-0.08966410160064697,Health,Doctor
1268,Health Centre,51.272407919621514,-0.08639969093781301,Health,Doctor
1269,LloydsPharmacy,51.3075548,-0.0436056,Health,Doctor
1270,Farley Road Surgery,51.34532161,-0.0657355785369873,Health,Doctor
1272,Parkway Health Centre,51.343602029046245,-0.017824258615148695,Health,Doctor
1273,Selsdon Medical Practice,51.342413,-0.064072,Health,Doctor
1274,LloydsPharmacy,51.3426443,-0.0641784,Health,Doctor
1276,Gravel Hill Surgery,51.353735,-0.038333,Health,Doctor
1278,Forestdale Surgery,51.350580958598805,-0.039404423208348825,Health,Doctor
1282,Waddon Clinic,51.36425828067296,-0.08910528236956834,Health,Doctor
1283,Birdhurst Medical Practice,51.365981076384315,-0.0914544040270781,Health,Doctor
1287,Hartland Way surgery,51.375176310539246,-0.047196149826049805,Health,Doctor
1291,St James Practice,51.3990261982209,-0.04345146337434938,Health,Doctor
1294,Station Road Doctors Surgery,51.376997783279045,-0.014583949043785939,Health,Doctor
1296,Robin Hood Surgery,51.40972,-0.057631,Health,Doctor
1297,LloydsPharmacy,51.3769057,-0.0196155,Health,Doctor
1298,Vision Express Opticians at Tesco - Elmer's End,51.3967381,-0.0498965,Health,Doctor
1299,Elm House Surgery,51.40518382757081,-0.0338118189817656,Health,Doctor
1300,Cator Medical Centre,51.405269669588336,-0.03401041030883789,Health,Doctor
1302,Osteopath Beckenham,51.407205,-0.040541,Health,Doctor
1303,Shirley Medical Centre,51.3882629885238,-0.043574583665914934,Health,Doctor
1304,Wickham Park House,51.377895,-0.029987,Health,Doctor
1305,Eden Park Doctors Surgery,51.399652468244625,-0.04101400167848864,Health,Doctor
1306,Cornerways Surgery,51.40713435596716,-0.02030710530320028,Health,Doctor
1307,Spring Park Medical Practice,51.369316,-0.02909,Health,Doctor
1308,Paxton Green Medical Centre,51.42810098620436,-0.08604719774896974,Health,Doctor
1313,Doctors Surgery,51.427039,-0.055673,Health,Doctor
1314,Sydenham Surgery,51.426378,-0.054486,Health,Doctor
1315,Oaks Park Medical Centre,51.413055,-0.063236,Health,Doctor
1316,The Vale Medical Centre,51.43555171280558,-0.043590065592919405,Health,Doctor
1317,Upper Norwood Group Practice Doctor,51.4141995460521,-0.08350945256862329,Health,Doctor
1321,Sydenham Green Medical Practice,51.42900652545666,-0.03824078001009102,Health,Doctor
1326,Honor Oak Health Centre,51.45807459499852,-0.04083487840201992,Health,Doctor
1327,Kalidoscope,51.44961817792167,-0.017188190374936525,Health,Doctor
1328,Sternhill Surgery,51.466701,-0.067556,Health,Doctor
1329,Gaumont House Surgery,51.47403815896273,-0.0657036086932612,Health,Doctor
1330,Greenwich Orthodontic Practice,51.478221,-0.011809,Health,Doctor
1332,New Cross Surgery,51.47432730358203,-0.047112425546631684,Health,Doctor
1333,Vesta Road Surgery,51.46853,-0.042414,Health,Doctor
1335,Woodlands Health Centre,51.449848280292045,-0.004785060882568359,Health,Doctor
1336,Woolstone Medical Centre,51.438887177799,-0.03480706269975979,Health,Doctor
1337,Plumbridge Medical Practice,51.473316,-0.01408,Health,Doctor
1338,Morden Hill Surgery,51.470209119357975,-0.007986920173518899,Health,Doctor
1339,Triangle Surgery Practice,51.46022608022162,-0.011099812075119331,Health,Doctor
1340,Deptford Surgery,51.47491343788198,-0.026587919256481254,Health,Doctor
1341,Parkview Surgery,51.444913594750204,-0.008851289749145506,Health,Doctor
1342,Belmont Hill Surgery,51.462735,-0.004593,Health,Doctor
1343,Nunhead Surgery,51.46370915869691,-0.057762503951770995,Health,Doctor
1344,Rushey Green Group Practice,51.449725775129416,-0.017994264418661088,Health,Doctor
1346,South Street Medical Centre,51.47611320018768,-0.012713,Health,Doctor
1348,Amplifon,51.4585881,-0.0129823,Health,Doctor
1350,Deptford Medical Centre,51.45460056969096,-0.029159148677176925,Health,Doctor
1351,Specsavers Opticians and Audiologists - Catford,51.44636288195374,-0.019534369948814856,Health,Doctor
1352,Brockley Road Surgery,51.452830230098066,-0.03836631774902344,Health,Doctor
1353,Hilly Fields Medical Centre,51.457316549006926,-0.024845153395754063,Health,Doctor
1354,Queens Road Surgery (PHS Practice ),51.47385644236019,-0.0629149615097059,Health,Doctor
1355,Vega Beauty & Laser Clinic,51.4460494,-0.0175058,Health,Doctor
1356,Sternhall Surgery,51.466633,-0.067467,Health,Doctor
1357,Aylesbury Health Centre,51.48837800974101,-0.08652057110512633,Health,Doctor
1358,Fortius Clinic,51.511705,-0.087361,Health,Doctor
1360,Vision Express Opticians - London - Cheapside,51.514338,-0.09444,Health,Doctor
1362,Wapping Group Practice,51.50595378629985,-0.05863315346475254,Health,Doctor
1364,HCA Healthcare The Shard,51.50414794165753,-0.08634071162364547,Health,Doctor
1366,Surrey Docks Health Centre,51.50088588846977,-0.03713945693250775,Health,Doctor
1368,East One Health,51.51364222482309,-0.055056376928925795,Health,Doctor
1369,City Wellbeing Practice,51.51302926105453,-0.061583518981933594,Health,Doctor
1370,Wapping Health Centre,51.50601289754288,-0.05860683074198586,Health,Doctor
1372,Jubilee Street Practice,51.51374681202697,-0.050693421581231995,Health,Doctor
1373,Decima Street Surgery,51.497213,-0.082846,Health,Doctor
1375,Primeste London Center Office,51.492781,-0.086439,Health,Doctor
1376,Dermaesthetics Clinic,51.504668,-0.079535,Health,Doctor
1377,New Mill Street Surgery,51.500800749603435,-0.0714066327773913,Health,Doctor
1378,Bermondsey & Landsdown Medical Mission,51.49713532212663,-0.08278395289247044,Health,Doctor
1379,London Travel Clinic,51.50326651169239,-0.09184758881072609,Health,Doctor
1380,Park Medical Centre,51.492438,-0.049625,Health,Doctor
1381,LloydsPharmacy,51.4968739,-0.0942728,Health,Doctor
1382,Vision Express Opticians,51.5143653,-0.104937,Health,Doctor
1383,Lister Primary Care Centre,51.47463064464936,-0.07554501929171699,Health,Doctor
1386,Laser Hair Removal Body Beautique At Chequers,51.5128271,-0.0836273,Health,Doctor
1387,Silverlock Medical Centre,51.49053574945637,-0.04949212074279785,Health,Doctor
1389,BLM2,51.497219,-0.082644,Health,Doctor
1390,BodySilk,51.51062761609451,-0.08410757879936373,Health,Doctor
1394,Black Swan Osteopathy,51.50539525821108,-0.07944229973029754,Health,Doctor
1397,Harford Health Centre,51.51999954631885,-0.0361810426602602,Health,Doctor
1398,sk:n Clinics,51.5049843,-0.0154465,Health,Doctor
1399,Grove Road Surgery NHS,51.53009218674104,-0.03875183849032208,Health,Doctor
1401,babylon GP at hand,51.50506,-0.020324,Health,Doctor
1403,Well Street Surgery,51.53955080053578,-0.053099706926451995,Health,Doctor
1405,Roodlane Medical,51.503977550550566,-0.02491442243863369,Health,Doctor
1408,City Back Pain Centre,51.5182328267148,-0.07950501541114764,Health,Doctor
1409,Osteopathy East,51.53835153618837,-0.056970985821919236,Health,Doctor
1410,Tower Hamlets CMHT,51.524677,-0.055963,Health,Doctor
1411,Chrisp Street Health Centre,51.5142496587187,-0.014380802593589837,Health,Doctor
1412,Latimer Health Centre,51.546494,-0.049310736,Health,Doctor
1413,Harley Grove Medical Centre,51.527595,-0.027431,Health,Doctor
1414,Shajalal Medical Center,51.515530000600755,-0.06266493937226637,Health,Doctor
1416,Tredegar Practice,51.53139557324307,-0.03158310236378863,Health,Doctor
1417,Gill Street Health Centre,51.511157678345455,-0.028828302363423857,Health,Doctor
1418,Trowbridge Surgery,51.545325370401585,-0.02946051507207982,Health,Doctor
1419,Strouts Place Medical Centre,51.52839607911567,-0.0742415856704137,Health,Doctor
1420,Blithehale Medical Centre,51.52373963569706,-0.06555696364897619,Health,Doctor
1422,The Belgravia Centre,51.517254,-0.079516,Health,Doctor
1423,Barkantine Clinic,51.49849258774223,-0.025939502517231018,Health,Doctor
1425,St Andrews Health Centre,51.524017048336084,-0.014635116366082584,Health,Doctor
1426,LloydsPharmacy,51.5211166,-0.0584434,Health,Doctor
1427,Sandringham Practice,51.53944,-0.07019,Health,Doctor
1428,St Stevens Medical Center,51.53441771923541,-0.03221368861625682,Health,Doctor
1429,Bromley By Bow GP,51.5267657399299,-0.012948623121972043,Health,Doctor
1430,Dr David Whittington,51.53146725848096,-0.056412220001220696,Health,Doctor
1431,Spitalfields Doctors,51.517643607388855,-0.06615899385766284,Health,Doctor
1432,Mead Dr Guy,51.53130707631749,-0.05639076232910157,Health,Doctor
1435,Barkantine - Marsh Wall site,51.50174479212129,-0.02382970418171738,Health,Doctor
1436,Whiston Road surgery,51.5331992371234,-0.07866614332578291,Health,Doctor
1437,Yogesh Bajaj ENT Consultant – Royal London Hospital,51.5183838585532,-0.05898177623748779,Health,Doctor
1438,Specsavers Opticians and Audiologists - London - Whitechapel,51.5200226,-0.0576377,Health,Doctor
1439,Brooke Road Surgery,51.56047942916376,-0.07180207561888445,Health,Doctor
1440,River Place Health Centre,51.54042732328426,-0.09650699777973927,Health,Doctor
1441,Queensbridge Group Practice,51.541637,-0.071551,Health,Doctor
1445,De Beauvoir Surgery,51.538492687695374,-0.07890482325300531,Health,Doctor
1447,London Fields Medical Centre,51.53676876497304,-0.06177025294863857,Health,Doctor
1448,Village Practice,51.55956654643286,-0.10998142644122834,Health,Doctor
1449,Somerford Grove Health Centre,51.5537122,-0.07252312,Health,Doctor
1450,Mitchison Road Surgery,51.54497,-0.087799,Health,Doctor
1451,Beechwood Medical Centre,51.54615554587594,-0.0698988412217021,Health,Doctor
1453,The Riverside Practice,51.564796,-0.05188,Health,Doctor
1457,Stamford Hill Group Practice,51.57085677829066,-0.07139197293991806,Health,Doctor
1458,Dalston Practice,51.54805780442819,-0.0669344279089741,Health,Doctor
1460,The Miller Practice,51.55098348309443,-0.0920967012542163,Health,Doctor
1461,Springfield GP-led Healthcentre,51.56760186747008,-0.06760809483069309,Health,Doctor
1462,Roman Way Medical Centre,51.54687548199564,-0.1159358024597168,Health,Doctor
1464,Nightingale medical practice,51.55814832906651,-0.06166913708994703,Health,Doctor
1465,Islington Community Medical Centre,51.5446,-0.105647855,Health,Doctor
1469,Zava,51.53727681807596,-0.10025560855865479,Health,Doctor
1470,Mildmay Medical Centre,51.55215298705924,-0.08548241129811057,Health,Doctor
1471,Stamford Hill Surgery,51.5743298085156,-0.0714985818917034,Health,Doctor
1473,Abney House Medical Centre,51.56193391957487,-0.0786380112324152,Health,Doctor
1476,Newington Green Medical Practice,51.55658,-0.086059,Health,Doctor
1477,Athena Medical Centre,51.55659,-0.047346,Health,Doctor
1478,ICAP,51.5673970034367,-0.11009499106079584,Health,Doctor
1479,Jenny Osteopath,51.552774,-0.08875,Health,Doctor
1480,LloydsPharmacy,51.59377094056357,-0.0343978637517921,Health,Doctor
1481,St James Practice,51.58037066459656,-0.032265,Health,Doctor
1482,The Woodstreet Health Centre,51.58786541926789,-0.002908694687128176,Health,Doctor
1484,Grove Medical Centre,51.57978169543157,-0.011767077656749983,Health,Doctor
1485,The Forest Surgery,51.594761789298,-0.00514984130859375,Health,Doctor
1486,MICROFACULTY,51.61201602482641,-0.0186226598363839,Health,Doctor
1487,Ching Way Medical Centre,51.60786113066888,-0.025358589422778105,Health,Doctor
1490,Sinnott Road Surgery,51.598476,-0.039207526,Health,Doctor
1494,Vicarage Road Medical Practice,51.569452,-0.016071,Health,Doctor
1495,Amplifon,51.57581935305653,-0.013341307640075684,Health,Doctor
1496,Addison Road Surgery,51.58260303853021,-0.009551855671560335,Health,Doctor
1497,Queens Road Medical Practice,51.579364373117954,-0.021064684018449596,Health,Doctor
1498,Penrhyn Surgery,51.59769965516728,-0.02140429743905754,Health,Doctor
1499,the firs,51.58200454711914,-0.03861770033836365,Health,Doctor
1500,Edmonton Medical Center,51.61557531668294,-0.05963752666392502,Health,Doctor
1501,Dover House Surgery,51.614443632622155,-0.07016812442375733,Health,Doctor
1502,The Grove Medical Centre,51.57902145385742,-0.013766000047326088,Health,Doctor
1503,Specsavers,51.6041256,-0.0210178,Health,Doctor
1504,Keats Surgery,51.628620232947526,-0.0760556105299213,Health,Doctor
1507,Chalfont Road Surgery,51.6222162,-0.0736256,Health,Doctor
1509,LloydsPharmacy,51.6244921,-0.0590225,Health,Doctor
1510,Vision Express Opticians at Tesco - Ponders End,51.6480732,-0.0480575,Health,Doctor
1511,Evergreen Surgery,51.629603660943566,-0.06534550325417883,Health,Doctor
1513,lincoln road medical practice,51.64830017089844,-0.06014980003237724,Health,Doctor
1517,Forest Road Primary Care Centre,51.63358463894982,-0.05345665793918597,Health,Doctor
1518,Green Cedars Medicals Centre,51.61603988711705,-0.07436934472102968,Health,Doctor
1519,Edmonton Walk-in Centre,51.62301461451399,-0.06013860491272228,Health,Doctor
1522,Latymer Road Surgery,51.62706,-0.06711,Health,Doctor
1524,Riley House Doctors Surgery,51.66497523940992,-0.04342940528084727,Health,Doctor
1526,Brick Lane Surgery,51.657390140474845,-0.048874616828727444,Health,Doctor
1527,Doctors Sugery Ordnance Road,51.671224,-0.031908,Health,Doctor
1531,Freezywater Primary Care Centre,51.674464,-0.03815174102783203,Health,Doctor
1534,Enfield Isand Surgery,51.668353,-0.016835,Health,Doctor
1536,Specsavers,51.651992704966034,-0.05767984893727984,Health,Doctor
1538,Warden Lodge Medical Practise,51.700435,-0.035958,Health,Doctor
1540,Walden Lodge Medical Practice,51.702269,-0.03852,Health,Doctor
1541,Valley View Medical Practice,51.71046369674647,-0.0857429791632683,Health,Doctor
1542,Stockwell Lodge Medical Center,51.718475,-0.066434,Health,Doctor
1543,Headley Drive Surgery,51.353306,-0.014987,Health,Doctor
1546,Hayes Medical Centre,51.377884396120265,0.010411118244151137,Health,Doctor
1551,Addington road surgery,51.370229,-0.002567,Health,Doctor
1552,Forge Close Surgery,51.37715632572719,0.016511041286587317,Health,Doctor
1554,Dysart Surgery,51.40028861778307,0.015771525118223443,Health,Doctor
1555,Sundridge Park Medical Practice,51.414583,0.017133,Health,Doctor
1556,South View Lodge Surgery,51.405827,0.026506,Health,Doctor
1560,Highland surgery,51.41451045610534,0.01307363123085777,Health,Doctor
1561,Amplifon,51.40669017961817,0.015660077333450317,Health,Doctor
1562,South Lewisham Group Practice,51.429934671546505,-0.012995177452955448,Health,Doctor
1570,Oakview Family Practice,51.430001796021266,0.007826473098046597,Health,Doctor
1572,Baring Road Medical Centre,51.4358142609094,0.019585325909793058,Health,Doctor
1573,Torridon Road Medical Practice,51.440428,-0.001747,Health,Doctor
1574,Bromley Common GP,51.42700845000644,0.0348273299175445,Health,Doctor
1579,Bellingham Green Surgery,51.430439,-0.024211,Health,Doctor
1587,Kidbrooke Village Clinic & GP Surgery,51.460350011042095,0.028907761303348455,Health,Doctor
1589,Grab A Doc,51.47254226871094,0.04645672452170197,Health,Doctor
1590,Shooters Hill Medical Centre,51.471339,0.037744,Health,Doctor
1591,Shawbrooke Road Surgery,51.455236,0.035618,Health,Doctor
1592,Well Hall Road Surgery,51.46029374596431,0.04999640725072233,Health,Doctor
1593,Blackheath Standard Surgery,51.47798250515165,0.01999830279063194,Health,Doctor
1594,Lewisham Medical Centre,51.458655755852156,0.005599160595709978,Health,Doctor
1595,manor brook medical centre,51.4692949902499,0.0252658426785779,Health,Doctor
1597,Lee Road Surgery,51.46237915834238,0.00942504566568587,Health,Doctor
1601,Eltham Palace Surgery,51.449255,0.051136,Health,Doctor
1604,Sherard Road Surgery,51.45467582592631,0.04955062834085924,Health,Doctor
1609,Eltham Medical Practice,51.44909555256634,0.05206764087739219,Health,Doctor
1610,Wellbrook Surgery,51.46190956005298,0.028839987206050206,Health,Doctor
1611,Henley Cross Medical Services,51.461339,0.028642,Health,Doctor
1613,Island Health Centre,51.495196434474906,-0.013446292904902402,Health,Doctor
1616,Burney Street Practice,51.47933757781666,-0.008347451248467214,Health,Doctor
1617,Island Medical Centre,51.49824,-0.010069,Health,Doctor
1620,Appleby Centre,51.51102,0.017501,Health,Doctor
1621,St Luke's Health Centre,51.511972,0.013401,Health,Doctor
1625,Vanbrugh 2000,51.48427963256836,0.00850629061460495,Health,Doctor
1627,Aberfeldy Practice,51.514625183021,-0.005289626893286256,Health,Doctor
1628,"Woodlands Surgery, Greenwich",51.48470017972951,0.00476897920361446,Health,Doctor
1629,Vanbrugh Hill Health Centre,51.48419712371056,0.00834517118374082,Health,Doctor
1631,All Saints NHS Practice,51.51083643969177,-0.0075969685848416854,Health,Doctor
1633,Grove Street Dr's,51.490157,-0.032258,Health,Doctor
1636,Greenwich Peninsula Practice,51.492465,0.01182,Health,Doctor
1639,Bupa Marsh Wall,51.50210409521238,-0.02404206969872618,Health,Doctor
1642,Greenwich Penninsular Practice,51.48668920965636,0.02050263707327699,Health,Doctor
1644,Essex Lodge Surgery,51.52723554664148,0.02765268225884019,Health,Doctor
1645,Glen Road Medical Centre,51.52219285347127,0.032010188772006495,Health,Doctor
1646,Vicarage Lane Community Centre,51.53926883449782,0.010534537104078336,Health,Doctor
1647,Barking Road Medical Centre,51.530604459549664,0.042257153103747745,Health,Doctor
1648,Esk road medical centre,51.51831326686712,0.026119278940451497,Health,Doctor
1649,Stratford Village Surgery,51.54232457326936,0.007089604090240287,Health,Doctor
1650,Vicarage Lane Health Centre,51.54177416382329,0.009922768251795657,Health,Doctor
1651,Abbey Medical Practice,51.53458605649575,0.00627940125155981,Health,Doctor
1652,The Romford Road Centre,51.54326944386282,0.006946364805381213,Health,Doctor
1653,Shrewsbury Road Health Centre,51.539182537550715,0.04402080845652443,Health,Doctor
1654,Woodgrange Medical Practice,51.54857214524043,0.025080439222360806,Health,Doctor
1655,Star Lane Medical Centre,51.519552886681815,0.010636213322211492,Health,Doctor
1656,Custom House Surgery,51.511896,0.027464,Health,Doctor
1659,Market street health group,51.5309418821666,0.05688560189352278,Health,Doctor
1660,The Practice Britannia Village,51.504651,0.025612,Health,Doctor
1661,Carpenters Road Medical Practice,51.53769782991634,-0.005483198651547192,Health,Doctor
1662,west ham lane health centre,51.540897151103266,0.001917685835704884,Health,Doctor
1663,Westbury Road Medical Centre,51.545292,0.030329,Health,Doctor
1664,DMC Vicarage Lane,51.5418313886167,0.009767248906275974,Health,Doctor
1666,West Ham Medical Practice,51.530453,0.0062210485,Health,Doctor
1668,Dr Bhowmick,51.530583,0.006415,Health,Doctor
1669,Centros Unico,51.54281206119232,-0.006780624389648437,Health,Doctor
1670,Inhealth Diagnostic Centre,51.536860920542374,-0.0032760087004593767,Health,Doctor
1671,Devons Road Surgery,51.52450117632086,-0.014770470797438809,Health,Doctor
1673,Tollgate Medical Centre,51.5158181489896,0.05615010409606117,Health,Doctor
1674,Boleyn Medical Centre,51.53005341251936,0.046581298305487254,Health,Doctor
1675,Stratford Health Center,51.545223,0.004704,Health,Doctor
1677,Upton Lane Medical Centre,51.54322052001953,0.02633810043334961,Health,Doctor
1678,Leyton Healthcare,51.55983030796051,-0.0132358,Health,Doctor
1679,Orient Practice,51.559370543370505,-0.012952285560007656,Health,Doctor
1685,Allum Medical Practice,51.57016428416057,0.0025395319812197476,Health,Doctor
1686,Sir Ludwig Guttmann Health and Wellbeing Centre,51.54842075758144,-0.005252357132368559,Health,Doctor
1690,GP Healhcare Leyton,51.57181315725923,-0.008727295673423589,Health,Doctor
1691,Liberty Bridge Road practice,51.54844632030416,-0.00486016330058059,Health,Doctor
1692,Leyton Green Neighbourhood Health Service,51.57793250880863,-0.006449902820061492,Health,Doctor
1694,Limetree Surgery,51.55818407081147,0.012091046285837693,Health,Doctor
1695,Green Man Medical Centre,51.571915,0.015377,Health,Doctor
1696,wick health centre,51.54480948630562,-0.037561671903700085,Health,Doctor
1699,Leyton Green Health Clinic,51.57506539038753,-0.008280482020934522,Health,Doctor
1700,The Lyndhurst Surgery,51.5720753,-0.0029698,Health,Doctor
1702,Hampton Medical Centre,51.56587460930482,0.0017070888685301476,Health,Doctor
1704,Crawley Road Medical Centre,51.565863,-0.010542,Health,Doctor
1705,Lea Surgery,51.548474708600736,-0.04261715318010535,Health,Doctor
1711,Greenthorne,51.570994,0.000451,Health,Doctor
1713,Harrow Road Surgery,51.5585028791359,0.015337379292427827,Health,Doctor
1714,Stratford Medical Centre,51.54885034693918,0.0054395198822021484,Health,Doctor
1717,Southdene Surgery,51.59389591537738,0.025908457322817456,Health,Doctor
1718,Lilly House Medical,51.594663,0.024541,Health,Doctor
1719,Glebeland Surgery,51.592548,0.025333,Health,Doctor
1720,Joseph Clinic,51.591796875,0.023816699162125587,Health,Doctor
1721,Clayhall Avenue GP Surgery,51.590999693300866,0.05048890754786193,Health,Doctor
1723,Evergreen Surgery,51.57814214868119,0.025833679678123053,Health,Doctor
1724,South Woodford Health Centre,51.599554,0.020185,Health,Doctor
1727,The Back Pain Centre,51.59082262632105,0.03361344337463379,Health,Doctor
1729,The Broadway Surgery,51.608472,0.033205,Health,Doctor
1730,Handsworth Medical Practice,51.60802324110646,0.0010487821440593893,Health,Doctor
1732,The Rydal Group Practice,51.608987753719866,0.021173309015708564,Health,Doctor
1737,Roding Valley Medical Centre,51.60686374655189,0.04190683364868164,Health,Doctor
1738,Queen Mary Practice,51.597396,0.021819,Health,Doctor
